"TeachMethod","Score","Group"
"A",70,"4"
"A",73,"3"
"A",51,"8"
"A",70,"9"
"A",66,"2"
"A",59,"1"
"A",58,"7"
"A",54,"5"
"A",66,"6"
"B",74,"7"
"B",75,"6"
"B",70,"2"
"B",88,"3"
"B",74,"5"
"B",60,"4"
"B",67,"1"
"B",65,"8"
"B",73,"9"
"C",67,"9"
"C",61,"8"
"C",66,"4"
"C",66,"5"
"C",57,"7"
"C",61,"6"
"C",69,"3"
"C",70,"1"
"C",77,"2"
"D",59,"1"
"D",46,"9"
"D",54,"5"
"D",59,"6"
"D",64,"8"
"D",60,"7"
"D",62,"4"
"D",68,"2"
"D",73,"3"
"E",62,"8"
"E",58,"7"
"E",64,"3"
"E",67,"4"
"E",74,"6"
"E",65,"5"
"E",73,"2"
"E",59,"9"
"E",61,"1"
